51.628701,39.192014
51.628701,39.192014
51.628701,39.192014
51.626912,39.190244
51.6286,39.191978000000006
51.6286,39.191978000000006
51.6286,39.191978000000006
51.628885,39.191726
51.628427,39.191798
51.628427,39.191798
51.628427,39.191798
51.628427,39.191798
51.628796,39.191798
51.628427,39.191798
51.628427,39.191798
51.628606,39.191358
51.628606,39.191358
51.628337,39.191286
51.628606,39.191358
51.628253,39.191187
51.628253,39.191187
51.628265,39.191582000000004
51.628265,39.191582000000004
51.628102,39.191008000000004
51.628029999999995,39.190864000000005
51.628029999999995,39.190864000000005
51.626531,39.189597
51.627896,39.190765
51.627896,39.19063
51.628941,39.192337
51.626705,39.189867
51.628941,39.192337
51.626709999999996,39.190234999999994
51.628757,39.192121
51.626912,39.190244
51.62709,39.190433
51.626912,39.190244
51.626531,39.189597
51.628253,39.191187
51.646621,39.169143
51.646347,39.166376
51.644185,39.159243
51.643469,39.162917
51.643832,39.163339
51.646219,39.165684000000006
51.645733,39.165828000000005
51.647163,39.170023
51.646621,39.169143
51.647007,39.168675
51.646521,39.166259000000004
51.646694000000004,39.166816
51.647028999999996,39.166519
51.646811,39.165953
51.647113,39.167777
51.647007,39.168675
51.647007,39.168675
51.647007,39.168675
51.645951000000004,39.167804
51.646688,39.164902000000005
51.646688,39.164902000000005
51.646688,39.164902000000005
51.646889,39.165486
51.647028999999996,39.165756
51.647191,39.166376
51.646487,39.167696
51.647359,39.166007
51.647303,39.165746999999996
51.64713,39.165154
51.647028999999996,39.164858
51.647303,39.164813
51.645101000000004,39.164795
51.647767,39.165423
51.646146,39.164004
51.646146,39.164004
51.646146,39.164004
51.646146,39.164004
51.646146,39.164004
51.645872,39.163555
51.645554,39.16448
51.644911,39.163977
51.645654,39.162971
51.646018,39.166771000000004
51.646448,39.163133
51.646448,39.163133
51.646448,39.163133
51.645353,39.166304
51.646448,39.163133
51.646018,39.166771000000004
51.644597999999995,39.165657
51.644597999999995,39.165657
51.644597999999995,39.165657
51.646219,39.165684000000006
51.646621,39.169143
51.647007,39.168675
51.645101000000004,39.164795
51.645654,39.162971
51.646448,39.163133
51.659915000000005,39.274722
51.659915000000005,39.274722
51.658233,39.273338
51.659003999999996,39.274263
51.658926,39.273706
51.659093,39.27429
51.659032,39.273778
51.659306,39.274389
51.659194,39.273868
51.659411999999996,39.274452000000004
51.6593,39.273895
51.659613,39.274587
51.659401,39.273949
51.658143,39.273814
51.659915000000005,39.274722
51.659535,39.274066
51.660127,39.274838
51.659702,39.274147
51.660311,39.274946
51.659954,39.274281
51.660557,39.275081
51.660043,39.274308000000005
51.660758,39.275189000000005
51.660183,39.27438
51.658356,39.273419
51.660959000000005,39.275261
51.660429,39.274533
51.661183,39.275368
51.660563,39.274605
51.661317,39.275422
51.660674,39.274443
51.661578999999996,39.275593
51.660786,39.274587
51.661725,39.275665000000004
51.660915,39.274747999999995
51.658389,39.273859
51.661065,39.274865000000005
51.661244,39.274964000000004
51.658389,39.273859
51.658389,39.273859
51.658501,39.273509000000004
51.658578999999996,39.274012
51.658652000000004,39.273617
51.658741,39.274102
51.65878,39.273706
51.732040000000005,39.278674
51.736112,39.278872
51.736268,39.279294
51.736318,39.278872
51.736474,39.279321
51.736318,39.278872
51.736753,39.279357
51.736318,39.278872
51.736318,39.278872
51.736753,39.279357
51.736318,39.278872
51.736948999999996,39.279365999999996
51.736318,39.278872
51.737144,39.279635
51.738265000000006,39.278997
51.737361,39.279393
51.738265000000006,39.278997
51.737635,39.279393
51.738265000000006,39.278997
51.737863,39.279410999999996
51.738265000000006,39.278997
51.738131,39.279438
51.738265000000006,39.278997
51.738293,39.279456
51.738572,39.279042
51.738544,39.279483
51.738739,39.27906
51.738917,39.279519
51.738928,39.27906
51.738917,39.279519
51.738928,39.27906
51.740412,39.279626
51.738928,39.27906
51.740412,39.279626
51.740412,39.279626
51.740412,39.279626
51.740412,39.279626
51.740412,39.279626
51.740412,39.279626
51.740412,39.279626
51.740412,39.279626
51.740412,39.279626
51.740412,39.279626
51.735917,39.278845000000004
51.666428,39.214515999999996
51.666596000000006,39.21395
51.666596000000006,39.21395
51.666596000000006,39.21395
51.666596000000006,39.21395
51.669501000000004,39.213304
51.666669,39.214615
51.666914,39.213726
51.66687,39.214391
51.667171,39.213879
51.666998,39.21431
51.667451,39.213825
51.667199,39.214265000000005
51.667584999999995,39.213654
51.665596,39.214768
51.667451,39.214256
51.667691,39.213474
51.667652000000004,39.214175
51.668529,39.21387
51.668529,39.21387
51.665937,39.214273999999996
51.668529,39.21387
51.668786,39.213762
51.668786,39.213762
51.669059000000004,39.213716999999995
51.669059000000004,39.213716999999995
51.67007,39.212828
51.67007,39.212828
51.67007,39.212828
51.669976,39.213367
51.670735,39.212684
51.670327,39.212792
51.670305,39.21325
51.670288,39.213762
51.665596,39.214768
51.671026,39.213015999999996
51.67069,39.213105999999996
51.670489,39.213178000000006
51.671203999999996,39.212531
51.671203999999996,39.212531
51.671433,39.212199
51.671433,39.212199
51.671646,39.212396000000005
51.671836,39.212325
51.672511,39.212648
51.672678999999995,39.212468
51.671903,39.212064
51.672964,39.212486
51.671903,39.212064
51.672305,39.212226
51.672305,39.212226
51.673517,39.212486
51.673517,39.212486
51.6725,39.211929
51.67302,39.211525
51.665764,39.214732
51.665926,39.214696
51.665937,39.214273999999996
51.665937,39.214273999999996
51.666239000000004,39.214597
51.666171000000006,39.215199
51.666317,39.214048999999996
51.666317,39.214048999999996
51.666317,39.214048999999996
51.666596000000006,39.21395
51.666596000000006,39.21395
51.67007,39.212828
51.671433,39.212199
51.671646,39.212396000000005
51.673517,39.212486
51.666317,39.214048999999996
51.666317,39.214048999999996
51.666317,39.214048999999996
51.661596,39.215361
51.66225,39.21484
51.662334,39.214238
51.662334,39.214238
51.662417,39.214579
51.662334,39.213834000000006
51.662551,39.214372999999995
51.662345,39.213313
51.662652,39.214220000000005
51.662842,39.213491999999995
51.66301,39.212944
51.662842,39.213491999999995
51.662791999999996,39.214040000000004
51.663227,39.212917
51.663071,39.214040000000004
51.66344,39.21263
51.662993,39.21369
51.662993,39.21369
51.663551,39.212513
51.663188,39.213456
51.663658,39.212145
51.663188,39.213456
51.663534999999996,39.212917
51.66163,39.216403
51.664797,39.21051
51.664797,39.21051
51.663641,39.21281
51.665378000000004,39.209675
51.66387,39.212486
51.663758,39.212648
51.664026,39.21236
51.666132,39.208614000000004
51.666557,39.208093
51.666557,39.208093
51.66168,39.215639
51.666534999999996,39.207806
51.666534999999996,39.207806
51.666752,39.207581
51.667215999999996,39.207069
51.667215999999996,39.207069
51.666098999999996,39.209315000000004
51.661563,39.215864
51.661926,39.214804
51.666557,39.208614000000004
51.666557,39.208614000000004
51.667215999999996,39.207069
51.661943,39.215639
51.661998,39.214678
51.661998,39.214678
51.662015000000004,39.215181
51.662015000000004,39.215181
51.662144,39.214543
51.662144,39.214543
51.665479,39.210285
51.690554,39.25486
51.690554,39.25486
51.691168,39.255559999999996
51.691168,39.255559999999996
51.691353,39.256629
51.690906,39.256997999999996
51.691894,39.255947
51.691715,39.257492
51.691715,39.257492
51.691978000000006,39.25221
51.690258,39.253252
51.692988,39.258031
51.692363,39.257284999999996
51.692771,39.256728
51.694524,39.254294
51.694524,39.254294
51.692384999999994,39.255039000000004
51.692268,39.254518
51.692921000000005,39.256028
51.693401,39.255201
51.690129999999996,39.253997
51.690258,39.253252
51.693508,39.25609
51.693508,39.25609
51.694423,39.257905
51.693815,39.257133
51.694233000000004,39.256558
51.694663,39.255928999999995
51.695964000000004,39.256836
51.695752,39.257761
51.695752,39.257761
51.691978000000006,39.25221
51.691140000000004,39.253288
51.695149,39.257940999999995
51.695149,39.257940999999995
51.694462,39.259136
51.693619,39.258327
51.695327,39.259899
51.695456,39.258938
51.695456,39.258938
51.69607,39.258435
51.696197999999995,39.25972
51.696946000000004,39.258857
51.697265,39.257303
51.691241,39.254168
51.691922,39.254490999999994
51.698303,39.268478
51.697901,39.270302
51.690571000000006,39.256207
51.689789000000005,39.255551000000004
51.690878000000005,39.256629
51.691978000000006,39.25221
51.691978000000006,39.25221
51.691978000000006,39.25221
51.694524,39.254294
51.694233000000004,39.256558
51.694233000000004,39.256558
51.694233000000004,39.256558
51.691978000000006,39.25221
51.691978000000006,39.25221
51.691140000000004,39.253288
51.696197999999995,39.25972
51.696946000000004,39.258857
51.691241,39.254168
51.691727,39.255102
51.691241,39.254168
51.691241,39.254168
51.691241,39.254168
51.698459,39.270077
51.698459,39.270077
51.69233,39.178153
51.69262,39.175044
51.69262,39.175044
51.691849,39.175115999999996
51.691325,39.175179
51.692257,39.179545000000005
51.692,39.175655
51.69085,39.177919
51.691241,39.175943
51.691821000000004,39.174487
51.692257,39.179545000000005
51.692168,39.175089
51.695093,39.198184999999995
51.695188,39.197925
51.695305,39.197646
51.69545,39.19735
51.695757,39.187235
51.695735,39.186741
51.695713,39.186094
51.695713,39.186094
51.695657000000004,39.184216
51.69526,39.187333
51.695657000000004,39.184216
51.695238,39.186794
51.695555999999996,39.183273
51.695209999999996,39.186147999999996
51.695555999999996,39.181333
51.695434000000006,39.181
51.695406,39.180632
51.694831,39.185195
